Date,fiveTwenty,returnsMarket,returnsYesterday,tenDayVolume,VolumeRank,^IXIC_growth_rate,^IXIC_volume_growth_rate,^GSPC_growth_rate,^GSPC_volume_growth_rate,^DJI_growth_rate,^DJI_volume_growth_rate,XLK_growth_rate,XLK_volume_growth_rate,open_growth_rate,high_growth_rate,low_growth_rate,volume_growth_rate,close_growth_rate
2020-10-30 00:00:00-04:00,0.15692290162600656,-1.4292294837540103,-9.306851753064382,0.663138432631964,0,-2.4495802530529853,13.174629106186742,-1.2129550130175693,-1.3829791565720506,-0.5908290611265077,20.261095361745717,-2.2139867594916263,33.17842238136948,-1.1658036407169559,-4.22475916695273,-3.9928734331767135,30.208473049876417,-5.601810033275911
2020-11-02 00:00:00-05:00,0.855326611437518,-0.07234066628895516,5.519147049640272,0.018501097184163904,0,0.42175804325030875,-12.599411700620976,1.231820260127181,-10.925839143009908,1.5978325011189343,-24.727625688364174,0.25257545049235386,-6.997671053751464,-1.7557895687369096,-1.1697296557863335,-0.37131888762192977,-35.425857427711605,-0.08266298363563962
2020-11-03 00:00:00-05:00,0.7076610921422862,-0.19381608505048373,1.6180106236984626,-0.13926715728882966,0,1.8522283091455094,0.23621065752570392,1.779929009643455,-1.6990791922478765,2.0611976561673684,-7.6344114318797835,1.7635316110778954,-12.768825031822228,0.5040737649753879,0.7318298305101445,1.3138236783794888,-12.405700803064123,1.535347640062823
2020-11-04 00:00:00-05:00,0.9136754797767209,-0.21824986843595728,2.548306939378109,0.4059766365550899,1,3.8547309760295967,12.56551990001804,2.204704770168342,12.944371878963912,1.3378110168783763,27.60271240526526,3.890374961531551,46.70246349581788,4.0853450051489215,3.6774528908951387,3.3293376787294715,28.442527902594584,4.083654579440932
2020-11-05 00:00:00-05:00,0.9564201352390449,0.9150873515198769,-0.534288108574188,0.19712390461921164,0,2.589553136041678,6.280449408411504,1.9460194138962938,1.4142869071476216,1.9481691754567043,-12.887956057696604,3.106382118373907,-27.870419128976266,3.3379993384141438,3.4864619167544353,4.023141296624466,-8.571170213150747,3.549366470866744
2020-11-06 00:00:00-05:00,0.6929151360850319,-0.390170418994163,-3.6629590245232713,0.252626146294714,0,0.03616858700730141,8.707018419192547,-0.028771518741854685,-0.322962444551933,-0.23521970487704325,-16.258266263392628,0.3549372502986925,-12.323680249483992,0.4867753143299236,-0.17918302027004618,-0.46173986281276,-9.438621504884592,-0.11359255365652743
2020-11-09 00:00:00-05:00,0.9323957328054199,-0.08915662448293761,-1.8832152001157954,0.3297010623096415,0,-1.525402940188414,40.176705982472825,1.169988923568721,76.98669684416599,2.9465752734132877,106.0879679226225,-0.7238054542574979,104.40910399276287,1.8424540085516528,2.3405974422442632,-0.06889056154032458,34.9974968962387,-1.9968077537723228
2020-11-10 00:00:00-05:00,1.2097859108397604,0.9763254713832449,1.6959030425276134,0.3422344596239929,0,-1.3652289708527277,-19.225089104520887,-0.13997945931910616,-29.55530067638915,0.9018090505242826,-21.732931339204818,-1.8641297190795103,-40.81099974351366,-4.10789276600525,-3.6068658758687366,-1.6544760126033564,-10.673311963281307,-0.3009047112447094
2020-11-11 00:00:00-05:00,1.170959784901119,0.514935535785368,3.3361870582927278,-0.22888927419514093,0,2.0129145485651367,-18.618575506274592,0.7651855318760337,-23.220156787528555,-0.07915817235437661,-28.51721127936544,2.372314986988311,-38.44696326003467,1.4193156960925046,1.7348595414052426,2.024029664824334,-18.640607317309964,3.0352823470480184
2020-11-12 00:00:00-05:00,1.0365333558330883,0.5165440706056698,-3.2696081818552547,-0.3180831196277959,1,-0.6519348588783558,0.8299002770657982,-0.9978532303877019,5.912985701835383,-1.079886127622287,-1.9591186620653067,-0.8906497277616165,-0.9372886269204739,2.0735584167810517,0.752323348932582,1.8292683251283526,-8.132775279398018,-0.23432583480723634
2020-11-13 00:00:00-05:00,1.2875042130425833,-0.8440021327711783,0.27626824723191445,-0.8310700602305908,1,1.0222407181613713,-5.980440840102197,1.3610335409063534,-3.871551186843891,1.37427197321629,-5.553449583017434,0.8487215207125365,-17.42656485145756,-0.15047969287671492,-0.7135187367395601,-0.5903689057217831,-20.918882188551436,0.04194241242467811
2020-11-16 00:00:00-05:00,0.5442437890407652,0.33694357372832423,0.8300966100651674,-0.2642197216911283,1,0.8017374114323017,14.184657232850695,1.1648051240012336,12.202992639175525,1.596444812634279,19.919153693988136,0.9653488009222722,25.419352661244044,-0.43537452979659497,1.103027087227093,0.23754283705375023,11.768664372857218,0.8720390224898456
2020-11-17 00:00:00-05:00,0.6763275645361294,-0.5717493503073333,-1.6284719075368437,-0.28569059581873835,0,-0.20789809660017866,-0.6600248767546169,-0.4791925698091615,-9.12716622195029,-0.5578877866266652,-10.975638910803509,-0.555694629462411,-33.131954629243424,0.5297845532845846,-0.2644719916091498,0.6855796638676193,-18.547316934077628,-0.7564328850469981
2020-11-18 00:00:00-05:00,0.8018859385776745,-0.2973396330510786,-0.38270404461596685,-0.5459194344405369,1,-0.8213920743371017,14.146821615283844,-1.1563829610944043,9.821536185263223,-1.158129263578278,2.8116440195499193,-1.0683000641595108,-3.9901804937923835,-0.7862964901374059,-0.7044117651142878,-0.8070057591445079,2.7616431716282364,-1.139136929662965
2020-11-19 00:00:00-05:00,1.359810868254183,-0.4952159546469838,1.655960580329885,-0.4875410254999305,0,0.873698100049003,13.81762768893906,0.3946442467421596,-17.435631555344465,0.1522179077338981,-13.456967480736582,0.8057242982919544,27.375613027622926,-0.8599595186626674,-0.634281236443357,-1.0084713567377168,-2.8944434180925294,0.5168236506669199
2020-11-20 00:00:00-05:00,2.734833023030537,-0.09023067216972926,-1.6125787321361607,-0.4005549820383834,1,-0.41781979181526596,-0.6354464744976474,-0.6792562915180156,-2.910594334195815,-0.7453389486369866,-7.841125162224971,-1.030007030312019,-18.423390812162697,0.8929350333494623,-0.2435760969844991,0.4109259456252401,-0.6863843050476937,-1.0957550814692407
2020-11-23 00:00:00-05:00,1.427901505040958,-2.991538695816464,-1.8785036058253768,-0.2712366300595268,1,0.21645062654613856,2.2851931518958146,0.5635930617216234,19.384048135550014,1.1201301323335189,26.805305387260514,-0.024951309162979385,-1.0972387502773406,-1.2306104013983687,-0.9682504052283547,-3.018158463092746,73.84758770887028,-2.9742586872946175
2020-11-24 00:00:00-05:00,0.9889803913858898,-0.08138649587315071,4.133676729710034,-0.2535308356726658,0,1.314409739132727,15.828438313616221,1.6161668273416252,24.176528160868415,1.537516674114059,11.766528925619845,1.3907367516806435,39.023146731926175,-2.7905776420275807,-1.5048516542803703,-1.0197853911698251,-11.007484411058833,1.1594180424154166
2020-11-25 00:00:00-05:00,0.969713713169801,0.49193435715051026,-0.41269845904703395,-0.3855784910715719,0,0.47861889569842386,-29.82752800658719,-0.1584418237524976,-21.81189085217402,-0.5783403510539631,-25.35585543950457,0.2135457177183664,-10.617573712776885,1.439729323402572,0.7768647691318353,2.2914985899169515,-32.82130631872716,0.7467195833683826
2020-11-27 00:00:00-05:00,1.7513342831827874,-0.601785411517543,-0.2640860871796047,-0.6326784568117492,0,0.9214943705385448,-23.53101172493166,0.2396979198154181,-43.418716041739636,0.12686743549483737,-45.193944834845055,0.532752298842909,-42.347206722247755,0.8827336191373103,0.6338329430211731,0.9117002196663115,-38.96498264034134,0.48263349618877793
2020-11-30 00:00:00-05:00,1.2568843638369882,1.7722082483448816,1.6273229102085063,1.0504529784919088,1,-0.0582456381777785,128.12398032823512,-0.45955486401709766,127.05271758104514,-0.9084759681415311,211.42679620424764,0.6685163227830859,358.7264083805403,0.3431355070433906,2.9619496674776036,0.5076474590512525,262.8303345591149,2.109956406397284
2020-12-01 00:00:00-05:00,-0.54796640909397,1.44937875510724,0.9727817869485733,0.3955418151811895,0,1.2818546356685445,-16.08127942023533,1.1271187194776155,-14.107041235430163,0.6251275124902866,-22.098485535503766,1.2795497653561583,-29.625308726248246,3.4538792796193984,2.066629519503582,2.739496918337747,-24.604185580325154,3.0827381933458575
2020-12-02 00:00:00-05:00,0.5843578316374501,0.2617461956128136,-2.7893863039643474,0.15339528615490206,0,-0.04646040554606712,-20.22996059836436,0.17911667548251575,-6.961915518743266,0.20074202446167533,-10.297781192521715,-0.15192427943444553,-29.285928434121654,0.8346378925048858,-0.08098942195997605,0.7332706064745897,-30.317502321335464,0.29335188938151013
2020-12-03 00:00:00-05:00,0.5769904850460681,0.2025966806662068,-0.40708796468664765,0.027127601757987542,0,0.22519019228190995,0.28912638403375546,-0.062415721309150296,0.47785767418795366,0.2868795137413782,5.294850498338866,-0.06406511924922365,-14.11202833129661,1.22931743058583,0.33234103807144866,1.0919121930859976,-11.27654650005281,-0.11373607530513752
2020-12-04 00:00:00-05:00,0.6940482644895427,-1.274486437116483,-0.4475296604955825,0.042413393035650095,0,0.7033167769060933,-2.3623891070599146,0.8836275129611826,0.6767561506236586,0.8299773845744651,-12.10067047919543,1.0016772062701795,-24.802183602654004,-0.7448315353152712,-0.7432670335007496,-0.5646182873442651,-0.8955571652171312,-0.56126573580072
2020-12-07 00:00:00-05:00,0.8412668661329005,0.729977786134768,1.7882677224984156,0.1334797829203271,1,0.44703703692097196,-6.193949163537715,-0.19356376714373402,-5.787097862193658,-0.4913277742548683,2.5856025126896443,0.2856385913547088,-14.030582692976024,-0.23653434415434882,1.39183547981927,0.600735011100606,10.799331462655438,1.2270019866976956
2020-12-08 00:00:00-05:00,0.7202658895940733,0.47058575575771544,-0.7179231417686172,-0.4595869427456315,0,0.5017538804668709,0.7892166930018263,0.2787148065356293,-4.5813300031220745,0.3461673663843978,-14.931248462316503,0.32434936153631355,-11.438003907741368,1.684239266836829,0.3291253283502549,0.6871037066878527,-5.174024356490447,0.5090788449290784
